FUT ~ PRES PERF,-0.27,0.27
MOD shall ~ MOD would,0.06,-0.06
MOD let ~ PRES PART,0.06,-0.06
FUT going-to ~ MOD shall,0.06,-0.06
FUT ~ FUT going-to,-0.27,0.27
MOD might ~ TO INF,0.06,-0.06
PAST ~ PAST PROG,0.06,-0.06
MOD might ~ PAST,0.06,-0.06
MOD might ~ MOD should,0.06,-0.06
MOD let ~ MOD would,0.06,-0.06
MOD was to,-0.14,0.14
MOD lest ~ TO INF,0.06,-0.06
MOD VB ~ MOD may,0.06,-0.06
MOD is to ~ MOD must,-0.14,0.14
FUT ~ PRES PROG,0.06,-0.06
PAST PERF ~ PRES,-0.19,0.19
MOD can ~ PAST,0.06,-0.06
HAB used to,-0.19,0.19
IMPV ~ MOD is to,0.06,-0.06
MOD VB ~ PRES,0.06,-0.06
PRES PERF ~ TO INF,0.06,-0.06
FUT ~ MOD is to,-0.19,0.19
IMPV ~ MOD lest,0.06,-0.06
?VB ~ PAST,0.06,-0.06
MOD let ~ PRES PERF,0.06,-0.06
MOD should ~ PAST,0.06,-0.06
MOD would ~ PRES PART,0.06,-0.06
FUT PROG ~ PRES,0.06,-0.06
FUT ~ MOD that be,0.06,-0.06
PRES PART ~ PRES PERF,0.06,-0.06
MOD may ~ PRES PERF,0.06,-0.06
MOD may ~ PAST,0.06,-0.06
MOD shall ~ PRES PERF,0.06,-0.06
MOD may ~ MOD might,0.06,-0.06
PAST PROG,0.06,-0.06
MOD lest ~ MOD would,0.06,-0.06
MOD can ~ MOD might,0.06,-0.06
MOD need not ~ MOD shall,0.06,-0.06
MOD could ~ MOD should,0.06,-0.06
MOD is to ~ PRES PART,0.06,-0.06
MOD could ~ MOD must,0.06,-0.06
MOD should ~ PRES PERF,-0.44,0.44
MOD let ~ MOD that be,0.06,-0.06
MOD need not ~ PRES,0.06,-0.06
PAST PROG ~ PRES,0.06,-0.06
PRES ~ PRES do,0.06,-0.06
MOD must ~ MOD should,0.06,-0.06
MOD that be,0.06,-0.06
MOD must ~ MOD quest must,0.06,-0.06
MOD is to ~ PRES,0.06,-0.06
PRES PROG,0.06,-0.06
MOD lest ~ MOD let,-0.44,0.44
MOD lest ~ MOD should,0.06,-0.06
MOD is to ~ TO INF,0.06,-0.06
MOD can ~ MOD must,0.06,-0.06
MOD could ~ TO INF,0.06,-0.06
MOD lest ~ MOD shall,0.06,-0.06
FUT ~ MOD was to,0.06,-0.06
MOD quest must,0.06,-0.06
PRES PERF ~ PRES PROG,0.06,-0.06
MOD quest must ~ MOD shall,-0.94,0.94
MOD might ~ PRES PERF,0.06,-0.06
PRES PART ~ PRES PROG,0.06,-0.06
MOD must ~ TO INF,0.06,-0.06
MOD must ~ PRES PART,-0.94,0.94
FUT going-to ~ MOD lest,0.06,-0.06
PRES ~ PRES shall,-0.94,0.94
FUT PERF,0.06,-0.06
FUT PERF ~ PRES,-0.94,0.94
FUT PROG ~ MOD shall,0.06,-0.06
MOD is to ~ MOD lest,0.06,-0.06
FUT going-to ~ MOD is to,0.06,-0.06
FUT going-to ~ MOD may,0.06,-0.06
PRES ~ PRES can,0.06,-0.06
MOD must ~ PRES shall,0.06,-0.06
FUT ~ FUT PERF,0.06,-0.06
FUT ~ FUT PROG,0.06,-0.06
MOD must ~ PRES PROG,0.06,-0.06
MOD could ~ PAST PERF,0.06,-0.06
FUT ~ MOD,0.06,-0.06
MOD could ~ PRES PERF,0.06,-0.06
HAB used to ~ PRES,0.06,-0.06
FUT ~ PRES shall,-0.94,0.94
MOD may ~ MOD would,0.06,-0.06
MOD would ~ PAST PROG,0.06,-0.06
MOD lest ~ MOD must,0.06,-0.06
MOD would ~ PAST PERF,0.06,-0.06
MOD lest ~ MOD that be,0.06,-0.06
MOD can ~ MOD lest,0.06,-0.06
MOD ~ MOD let,0.06,-0.06
MOD VB ~ TO INF,0.06,-0.06
MOD that be ~ TO INF,0.06,-0.06
MOD VB ~ MOD shall,0.06,-0.06
MOD VB ~ MOD can,0.06,-0.06
JJ ~ PRES,0.06,-0.06
MOD let ~ MOD might,0.06,-0.06
IMPV ~ PRES PERF,0.06,-0.06
MOD ~ PRES,0.06,-0.06
MOD should ~ PRES PART,0.06,-0.06
MOD let ~ MOD that,0.06,-0.06
IMPV ~ MOD need not,0.06,-0.06
MOD could ~ MOD shall,0.06,-0.06
MOD is to ~ MOD should,0.06,-0.06
MOD let ~ VB,0.06,-0.06
MOD is to ~ PRES PROG,0.06,-0.06
IMPV ~ MOD,0.06,-0.06
IMPV not ~ MOD must,0.06,-0.06
PAST PROG ~ PRES PART,0.06,-0.06
HAB used to ~ PRES PERF,0.06,-0.06
HAB used to ~ MOD would,0.06,-0.06
MOD may ~ MOD should,0.06,-0.06
MOD was to ~ PRES,0.06,-0.06
