FUT ~ TO INF,0.2,0.0,0.0,0.0
MOD would ~ PAST,0.2,0.0,0.0,0.0
MOD would ~ PRES,-0.21,0.0,0.0,0.75
FUT ~ IMPV,-0.0,0.0,0.0,0.0
MOD let ~ PRES,-0.64,0.48,0.0,0.77
PAST ~ PRES PART,-0.0,0.0,0.0,0.0
FUT ~ MOD let,-0.0,0.0,0.0,0.0
MOD shall ~ PRES PART,-0.7,1.29,0.0,0.0
MOD should ~ TO INF,-0.0,0.0,0.0,0.0
MOD must ~ PRES,-0.0,0.0,0.0,0.0
FUT ~ PRES PART,-2.34,3.67,0.0,0.0
MOD let ~ TO INF,-0.0,0.0,0.0,0.0
MOD lest ~ MOD may,-0.0,0.0,0.0,0.0
PRES ~ PRES PROG,-0.31,0.59,0.0,0.0
MOD let ~ MOD shall,-0.0,0.0,0.0,0.0
FUT ~ PAST,-0.0,0.0,0.0,0.0
IMPV ~ MOD must,-0.0,0.0,0.0,0.0
MOD lest ~ PRES,-0.0,0.0,0.0,0.0
MOD shall ~ PAST,-0.0,0.0,0.0,0.0
MOD should ~ MOD would,-0.0,0.0,0.0,0.0
PAST ~ TO INF,-0.0,0.0,0.0,0.0
FUT ~ MOD should,-0.0,0.0,0.0,0.0
HAB used to ~ PAST,-0.0,0.0,0.0,0.0
MOD might,-0.0,0.0,0.0,0.0
MOD may ~ MOD must,-0.0,0.0,0.0,0.0
IMPV ~ MOD can,-0.0,0.0,0.0,0.0
MOD is to,-7.66,0.0,8.72,1.09
PAST ~ PAST PERF,-0.0,0.0,0.0,0.0
MOD let ~ MOD must,-0.0,0.0,0.0,0.0
MOD was to ~ PAST,-0.0,0.0,0.0,0.0
MOD is to ~ MOD let,-4.88,6.63,0.0,0.0
MOD can ~ MOD should,-0.0,0.0,0.0,0.0
MOD let ~ PAST,-0.0,0.0,0.0,0.0
MOD let ~ MOD should,-0.0,0.0,0.0,0.0
MOD can ~ MOD could,-0.0,0.0,0.0,0.0
IMPV ~ PAST,-0.0,0.0,0.0,0.0
MOD could ~ MOD would,-0.0,0.0,0.0,0.0
IMPV ~ MOD should,-0.0,0.0,0.0,0.0
FUT ~ MOD must,-0.0,0.0,0.0,0.0
MOD lest,-0.0,0.0,0.0,0.0
MOD should ~ MOD was to,-0.0,0.0,0.0,0.0
PAST PERF,-0.0,0.0,0.0,0.0
IMPV ~ PRES PART,-0.0,0.0,0.0,0.0
MOD might ~ MOD would,-0.0,0.0,0.0,0.0
IMPV ~ TO INF,-0.0,0.0,0.0,0.0
FUT ~ FUT going-to,-0.65,0.98,0.0,0.0
PRES PART ~ TO INF,-0.0,0.0,0.0,0.0
MOD lest ~ MOD might,-0.0,0.0,0.0,0.0
MOD could ~ PAST,-0.0,0.0,0.0,0.0
FUT ~ PRES PERF,-0.0,0.0,0.0,0.0
MOD can ~ TO INF,-0.0,0.0,0.0,0.0
MOD is to ~ MOD may,-4.38,5.8,0.0,0.0
MOD may ~ PRES PART,-0.0,0.0,0.0,0.0
MOD could ~ MOD might,-0.0,0.0,0.0,0.0
FUT going-to ~ MOD shall,-0.65,0.98,0.0,0.0
MOD shall ~ MOD would,-0.0,0.0,0.0,0.0
?VB ~ MOD let,-0.0,0.0,0.0,0.0
PAST ~ PAST PROG,-0.0,0.0,0.0,0.0
MOD can ~ PRES PART,-0.0,0.0,0.0,0.0
MOD VB ~ MOD may,-0.0,0.0,0.0,0.0
MOD is to ~ MOD must,-0.72,0.0,0.0,1.38
MOD might ~ TO INF,-0.0,0.0,0.0,0.0
MOD can ~ MOD let,-0.0,0.0,0.0,0.0
MOD lest ~ TO INF,-0.0,0.0,0.0,0.0
MOD would ~ TO INF,-0.0,0.0,0.0,0.0
MOD let ~ PRES PART,-0.72,1.05,0.0,0.0
MOD might ~ PAST,-0.0,0.0,0.0,0.0
MOD was to,-0.0,0.0,0.0,0.0
MOD might ~ MOD should,-0.0,0.0,0.0,0.0
MOD should ~ PAST,-0.0,0.0,0.0,0.0
MOD VB ~ PRES,-0.81,1.15,0.0,0.0
FUT ~ PRES PROG,-0.0,0.0,0.0,0.0
IMPV ~ MOD lest,-0.0,0.0,0.0,0.0
HAB used to,-0.0,0.0,0.0,0.0
PAST PERF ~ PRES,-0.0,0.0,0.0,0.0
MOD can ~ PAST,-0.0,0.0,0.0,0.0
FUT ~ MOD is to,-2.01,0.0,0.0,3.37
?VB ~ PAST,-0.0,0.0,0.0,0.0
PRES PERF ~ TO INF,-0.0,0.0,0.0,0.0
MOD could ~ MOD should,-0.0,0.0,0.0,0.0
?VB,-0.0,0.0,0.0,0.0
PAST PROG,-0.0,0.0,0.0,0.0
MOD shall ~ PRES PERF,-0.0,0.0,0.0,0.0
MOD can ~ MOD might,-0.0,0.0,0.0,0.0
MOD could ~ MOD must,-0.0,0.0,0.0,0.0
FUT PROG ~ PRES,-0.92,1.27,0.0,0.0
MOD lest ~ MOD would,-0.0,0.0,0.0,0.0
FUT ~ MOD that be,-0.0,0.0,0.0,0.0
MOD need not ~ MOD shall,-0.0,0.0,0.0,0.0
MOD may ~ PRES PERF,-0.0,0.0,0.0,0.0
MOD may ~ PAST,-0.0,0.0,0.0,0.0
MOD may ~ MOD might,-0.0,0.0,0.0,0.0
PRES PART ~ PRES PERF,-0.0,0.0,0.0,0.0
MOD is to ~ PRES PART,-0.92,0.0,1.36,0.0
MOD let ~ PRES PERF,-0.0,0.0,0.0,0.0
MOD let ~ MOD would,-0.0,0.0,0.0,0.0
IMPV ~ MOD is to,-0.92,0.0,0.0,1.6
MOD would ~ PRES PART,-0.0,0.0,0.0,0.0
?VB ~ MOD must,-0.0,0.0,0.0,0.0
?VB ~ MOD shall,-0.0,0.0,0.0,0.0
??VB ~ MOD let,-0.0,0.0,0.0,0.0
MOD must ~ MOD should,-0.0,0.0,0.0,0.0
MOD is to ~ PRES,-1.09,0.0,1.53,0.0
MOD can ~ MOD must,-0.0,0.0,0.0,0.0
MOD should ~ PRES PERF,-0.0,0.0,0.0,0.0
MOD that be,-0.0,0.0,0.0,0.0
MOD let ~ MOD that be,-0.0,0.0,0.0,0.0
PAST PROG ~ PRES,-0.0,0.0,0.0,0.0
MOD lest ~ MOD should,-0.0,0.0,0.0,0.0
MOD lest ~ MOD shall,-0.0,0.0,0.0,0.0
MOD is to ~ TO INF,-0.0,0.0,0.0,0.0
MOD need not ~ PRES,-0.0,0.0,0.0,0.0
MOD could ~ TO INF,-0.0,0.0,0.0,0.0
PRES PROG,-0.0,0.0,0.0,0.0
PRES ~ PRES do,-0.0,0.0,0.0,0.0
FUT PERF,-0.0,0.0,0.0,0.0
FUT ~ MOD,-0.0,0.0,0.0,0.0
MOD quest must,-0.0,0.0,0.0,0.0
MOD quest must ~ MOD shall,-0.0,0.0,0.0,0.0
PRES ~ PRES shall,-0.0,0.0,0.0,0.0
MOD should ~ PRES PART,-0.0,0.0,0.0,0.0
?VB ~ IMPV,-0.0,0.0,0.0,0.0
?VB ~ MOD lest,-0.0,0.0,0.0,0.0
MOD that be ~ TO INF,-0.0,0.0,0.0,0.0
MOD was to ~ PRES,-0.0,0.0,0.0,0.0
MOD would ~ PAST PERF,-0.0,0.0,0.0,0.0
MOD ~ PRES,-0.0,0.0,0.0,0.0
MOD would ~ PAST PROG,-0.0,0.0,0.0,0.0
FUT PERF ~ PRES,-0.0,0.0,0.0,0.0
FUT ~ FUT PROG,-0.0,0.0,0.0,0.0
PRES ~ PRES can,-0.0,0.0,0.0,0.0
PRES PERF ~ PRES PROG,-0.0,0.0,0.0,0.0
MOD must ~ TO INF,-0.0,0.0,0.0,0.0
FUT going-to ~ MOD is to,-1.38,0.0,1.83,0.0
PAST PROG ~ PRES PART,-0.0,0.0,0.0,0.0
FUT PROG ~ MOD shall,-0.0,0.0,0.0,0.0
PRES PART ~ PRES PROG,-0.0,0.0,0.0,0.0
FUT going-to ~ MOD lest,-1.38,1.74,0.0,0.0
MOD can ~ MOD lest,-0.0,0.0,0.0,0.0
MOD must ~ PRES shall,-0.0,0.0,0.0,0.0
MOD lest ~ MOD let,-0.0,0.0,0.0,0.0
MOD could ~ MOD shall,-0.0,0.0,0.0,0.0
MOD VB ~ TO INF,-0.0,0.0,0.0,0.0
MOD could ~ PAST PERF,-0.0,0.0,0.0,0.0
MOD VB ~ MOD shall,-0.0,0.0,0.0,0.0
MOD could ~ PRES PERF,-0.0,0.0,0.0,0.0
MOD VB ~ MOD can,-0.0,0.0,0.0,0.0
JJ ~ PRES,-0.0,0.0,0.0,0.0
IMPV ~ PRES PERF,-0.0,0.0,0.0,0.0
MOD is to ~ MOD lest,-0.0,0.0,0.0,0.0
MOD is to ~ MOD should,-1.38,1.74,0.0,0.0
MOD is to ~ PRES PROG,-0.0,0.0,0.0,0.0
IMPV ~ MOD need not,-0.0,0.0,0.0,0.0
MOD lest ~ MOD must,-0.0,0.0,0.0,0.0
MOD must ~ PRES PROG,-0.0,0.0,0.0,0.0
MOD let ~ MOD might,-0.0,0.0,0.0,0.0
IMPV ~ MOD,-0.0,0.0,0.0,0.0
MOD let ~ VB,-0.0,0.0,0.0,0.0
HAB used to ~ PRES PERF,-0.0,0.0,0.0,0.0
HAB used to ~ PRES,-1.38,0.0,0.0,2.07
MOD may ~ MOD should,-0.0,0.0,0.0,0.0
HAB used to ~ MOD would,-0.0,0.0,0.0,0.0
MOD may ~ MOD would,-0.0,0.0,0.0,0.0
MOD might ~ PRES PERF,-0.0,0.0,0.0,0.0
FUT ~ PRES shall,-0.0,0.0,0.0,0.0
MOD must ~ MOD quest must,-0.0,0.0,0.0,0.0
MOD must ~ PRES PART,-0.0,0.0,0.0,0.0
MOD lest ~ MOD that be,-0.0,0.0,0.0,0.0
